date,plu,quantity,item_price,,
1/4/2017,9124,69,12.35,852.15,
2/4/2017,9124,37,12.35,456.95,
3/4/2017,9124,82,12.35,1012.7,
4/4/2017,9124,11,12.35,135.85,
5/4/2017,9124,13,12.35,160.55,
6/4/2017,9124,31,12.35,382.85,
7/4/2017,9124,55,12.35,679.25,
8/4/2017,9124,3,13.59,40.77,
9/4/2017,9124,41,13.59,557.19,
10/4/2017,9124,8,13.59,108.72,
11/4/2017,9124,8,13.59,108.72,
12/4/2017,9124,89,13.59,1209.51,
13/04/2017,9124,26,13.59,353.34,
14/04/2017,9124,49,13.59,665.91,6724.46
1/4/2017,9642,20,6.78,135.6,
2/4/2017,9642,91,6.78,616.98,
3/4/2017,9642,18,6.78,122.04,
4/4/2017,9642,31,6.78,210.18,
5/4/2017,9642,11,6.78,74.58,
6/4/2017,9642,68,6.78,461.04,
7/4/2017,9642,70,6.78,474.6,
8/4/2017,9642,58,7.46,432.68,
9/4/2017,9642,47,7.46,350.62,
10/4/2017,9642,87,7.46,649.02,
11/4/2017,9642,96,7.46,716.16,
12/4/2017,9642,36,7.46,268.56,
1/4/2017,9852,36,4.5,162,
2/4/2017,9852,28,4.5,126,
3/4/2017,9852,93,4.5,418.5,
6/4/2017,9852,98,4.5,441,
7/4/2017,9852,53,4.5,238.5,
9/4/2017,9852,55,4.95,272.25,
11/4/2017,9852,16,4.95,79.2,
13/04/2017,9852,7,4.95,34.65,
14/04/2017,9852,77,4.95,381.15,2153.25
1/4/2017,9987,17,8.99,,
2/4/2017,9987,71,8.99,,
3/4/2017,9987,21,8.99,,
4/4/2017,9987,73,8.99,,
4/4/2017,9987,48,8.99,,
5/4/2017,9987,98,8.99,,
6/4/2017,9987,27,8.99,,
7/4/2017,9987,50,8.99,,
8/4/2017,9987,44,9.89,,
8/4/2017,9987,44,9.89,,
9/4/2017,9987,6,9.89,,
10/4/2017,9987,42,9.89,,
11/4/2017,9987,57,9.89,,
12/4/2017,9987,36,9.89,,
12/4/2017,9987,45,9.89,,
13/04/2017,9987,69,9.89,,
14/04/2017,9987,40,9.89,,
